Season,Player Name,GW,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,fpl_id,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,match_identifier
2022-23,Lewis Cook,32,0,0,0.0,12,Sub,Bournemouth,West Ham,0,4,2023-04-23,1789,2022,67,0,0.0,0,0,0,0.0,0.033661503344774246,0.033661503344774246,18513
2022-23,Lewis Cook,34,0,0,0.0,13,Sub,Bournemouth,Leeds,4,1,2023-04-30,1789,2022,67,0,0.4396394193172455,0,1,0,0.0,0.4396394193172455,0.0,18533
2022-23,Lewis Cook,35,0,0,0.0,29,Sub,Bournemouth,Chelsea,1,3,2023-05-06,1789,2022,67,0,0.0,0,0,0,0.0,0.0,0.0,18542
2022-23,Lewis Cook,36,0,1,0.03516856208443642,6,Sub,Crystal Palace,Bournemouth,2,0,2023-05-13,1789,2022,67,0,0.0,0,0,0,0.03516856208443642,0.0,0.0,18556
2022-23,Lewis Dunk,2,0,0,0.0,90,DC,Brighton,Newcastle United,0,0,2022-08-13,6048,2022,106,0,0.0,0,0,0,0.0,0.0,0.0,18213
2022-23,Lewis Dunk,3,0,0,0.0,90,DC,West Ham,Brighton,0,2,2022-08-21,6048,2022,106,0,0.0,0,0,0,0.0,0.0,0.0,18229
2022-23,Lewis Dunk,4,0,1,0.03259830176830292,90,DC,Brighton,Leeds,1,0,2022-08-27,6048,2022,106,0,0.07416339963674545,0,1,0,0.03259830176830292,0.28231099247932434,0.28231099247932434,18234
2022-23,Lewis Dunk,5,0,0,0.0,90,DC,Fulham,Brighton,2,1,2022-08-30,6048,2022,106,0,0.0,0,0,0,0.0,0.10882200300693512,0.10882200300693512,18242
2022-23,Lewis Dunk,6,0,1,0.04066909849643707,90,DC,Brighton,Leicester,5,2,2022-09-04,6048,2022,106,0,0.0,0,0,0,0.04066909849643707,0.2776690125465393,0.2776690125465393,18259
2022-23,Lewis Dunk,9,0,0,0.0,90,DC,Liverpool,Brighton,3,3,2022-10-01,6048,2022,106,0,0.0,0,0,0,0.0,0.8209969997406006,0.8209969997406006,18288
2022-23,Lewis Dunk,11,0,1,0.6855040192604065,90,DC,Brentford,Brighton,2,0,2022-10-14,6048,2022,106,0,0.0,0,0,0,0.6855040192604065,0.23432700335979462,0.23432700335979462,18303
2022-23,Lewis Dunk,14,0,0,0.0,90,DC,Brighton,Chelsea,4,1,2022-10-29,6048,2022,106,0,0.0,0,0,0,0.0,0.28741198778152466,0.28741198778152466,18335
2022-23,Lewis Dunk,16,0,1,0.08013919740915298,90,DC,Brighton,Aston Villa,1,2,2022-11-13,6048,2022,106,0,0.0,0,0,0,0.08013919740915298,0.15967600047588348,0.07953719794750214,18353
2022-23,Lewis Dunk,17,0,0,0.0,90,DC,Southampton,Brighton,1,3,2022-12-26,6048,2022,106,0,0.0,0,0,0,0.0,0.36962398886680603,0.36962398886680603,18371
2022-23,Lewis Dunk,18,0,1,0.013918399810791016,90,DC,Brighton,Arsenal,2,4,2022-12-31,6048,2022,106,0,0.0,0,0,0,0.013918399810791016,0.6662560105323792,0.6662560105323792,18373
2022-23,Lewis Dunk,19,0,0,0.0,90,DC,Everton,Brighton,1,4,2023-01-03,6048,2022,106,0,0.0,0,0,0,0.0,0.5542200207710266,0.5542200207710266,18387
2022-23,Lewis Dunk,20,0,0,0.0,90,DC,Brighton,Liverpool,3,0,2023-01-14,6048,2022,106,0,0.0,0,0,0,0.0,0.29352501034736633,0.29352501034736633,18394
2022-23,Lewis Dunk,21,0,0,0.0,90,DC,Leicester,Brighton,2,2,2023-01-21,6048,2022,106,0,0.0,0,0,0,0.0,0.5686579942703247,0.5686579942703247,18407
2022-23,Lewis Dunk,22,0,0,0.0,90,DC,Brighton,Bournemouth,1,0,2023-02-04,6048,2022,106,0,0.0,0,0,0,0.0,0.26866400241851807,0.26866400241851807,18414
2022-23,Lewis Dunk,23,0,1,0.047022800892591476,90,DC,Crystal Palace,Brighton,1,1,2023-02-11,6048,2022,106,0,0.0,0,0,0,0.047022800892591476,0.6829720139503479,0.6829720139503479,18424
2022-23,Lewis Dunk,24,0,1,0.22699299454689026,90,DC,Brighton,Fulham,0,1,2023-02-18,6048,2022,106,0,0.07328370213508606,0,1,0,0.22699299454689026,0.6865649819374084,0.6865649819374084,18434
2022-23,Lewis Dunk,26,0,1,0.031215999275445938,90,DC,Brighton,West Ham,4,0,2023-03-04,6048,2022,106,0,0.06639750301837921,0,1,0,0.031215999275445938,0.388480007648468,0.388480007648468,18455
2022-23,Lewis Dunk,27,0,0,0.0,90,DC,Brighton,Crystal Palace,1,0,2023-03-15,6048,2022,106,0,0.0,0,0,0,0.0,0.14882099628448486,0.14882099628448486,18276
2022-23,Lewis Dunk,27,0,2,0.07066279649734497,90,DC,Leeds,Brighton,2,2,2023-03-11,6048,2022,106,0,0.12717799842357635,0,2,0,0.07066279649734497,1.0507500171661377,0.9802979826927185,18466
2022-23,Lewis Dunk,29,0,2,0.07231590151786804,90,DC,Bournemouth,Brighton,0,2,2023-04-04,6048,2022,106,0,0.0,0,0,0,0.07231590151786804,0.5349680185317993,0.5349680185317993,18266
2022-23,Lewis Dunk,29,0,2,0.11338800191879272,90,DC,Brighton,Brentford,3,3,2023-04-01,6048,2022,106,0,0.05145309865474701,0,1,0,0.11338800191879272,0.27958500385284424,0.27958500385284424,18484
2022-23,Lewis Dunk,31,0,0,0.0,90,DC,Chelsea,Brighton,1,2,2023-04-15,6048,2022,106,0,0.0,0,0,0,0.0,0.2443220019340515,0.2443220019340515,18503
2022-23,Lewis Dunk,35,0,1,0.05158393085002899,90,DC,Brighton,Everton,1,5,2023-05-08,6048,2022,106,0,0.0,0,0,0,0.05158393085002899,1.2606900930404663,1.209106206893921,18543
2022-23,Lewis Dunk,36,0,0,0.0,90,DC,Newcastle United,Brighton,4,1,2023-05-18,6048,2022,106,0,0.0,0,0,0,0.0,0.17912079393863678,0.17912079393863678,18449
2022-23,Lewis Dunk,36,0,0,0.0,90,DC,Arsenal,Brighton,0,3,2023-05-14,6048,2022,106,0,0.0,0,0,0,0.0,0.23891247808933258,0.23891247808933258,18552
2022-23,Lewis Dunk,37,0,0,0.0,90,DC,Brighton,Southampton,3,1,2023-05-21,6048,2022,106,0,0.0,0,0,0,0.0,0.5070048570632935,0.5070048570632935,18563
2022-23,Lewis Hall,16,0,0,0.0,75,DML,Newcastle United,Chelsea,1,0,2022-11-12,10216,2022,661,0,0.1717900037765503,0,2,0,0.0,0.12271899729967117,0.12271899729967117,18357
2022-23,Lewis Hall,19,0,2,0.377126008272171,82,DML,Fulham,Chelsea,2,1,2023-01-12,10216,2022,661,0,0.0,0,0,0,0.377126008272171,0.668624997138977,0.29149898886680603,18262
2022-23,Lewis Hall,20,0,1,0.2408059984445572,80,DL,Chelsea,Crystal Palace,1,0,2023-01-15,10216,2022,661,0,0.11104600131511688,0,1,0,0.2408059984445572,0.70660400390625,0.3547520041465759,18395
2022-23,Lewis Hall,21,0,1,0.06060300022363663,59,MC,Liverpool,Chelsea,0,0,2023-01-21,10216,2022,661,0,0.0,0,0,0,0.06060300022363663,0.1134909987449646,0.05288749933242798,18408
2022-23,Lewis Hall,38,0,1,0.022095507010817528,90,DL,Chelsea,Newcastle United,1,1,2023-05-28,10216,2022,661,0,0.5586237907409668,0,3,0,0.022095507010817528,0.6144450902938843,0.5923495292663574,18575
2022-23,Lewis Miley,38,0,1,0.06400494277477264,10,Sub,Chelsea,Newcastle United,1,1,2023-05-28,11386,2022,741,0,0.0,0,0,0,0.06400494277477264,0.06400494277477264,0.0,18575
2022-23,Lisandro Martínez,1,0,3,0.07725170254707336,90,DC,Manchester United,Brighton,1,2,2022-08-07,10802,2022,533,0,0.0,0,0,0,0.07725170254707336,0.3055410087108612,0.29203999042510986,18209
2022-23,Lisandro Martínez,2,0,0,0.0,50,DC,Brentford,Manchester United,4,0,2022-08-13,10802,2022,533,0,0.0,0,0,0,0.0,0.0,0.0,18218
2022-23,Lisandro Martínez,3,0,0,0.0,90,DC,Manchester United,Liverpool,2,1,2022-08-22,10802,2022,533,0,0.0,0,0,0,0.0,0.44081199169158936,0.44081199169158936,18231
2022-23,Lisandro Martínez,4,0,0,0.0,90,DC,Southampton,Manchester United,0,1,2022-08-27,10802,2022,533,0,0.0,0,0,0,0.0,0.1328970044851303,0.1328970044851303,18232
2022-23,Lisandro Martínez,5,0,0,0.0,90,DC,Leicester,Manchester United,0,1,2022-09-01,10802,2022,533,0,0.0,0,0,0,0.0,0.017397599294781685,0.017397599294781685,18251
2022-23,Lisandro Martínez,6,0,0,0.0,83,DC,Manchester United,Arsenal,3,1,2022-09-04,10802,2022,533,0,0.0,0,0,0,0.0,0.6541720032691956,0.6541720032691956,18261
2022-23,Lisandro Martínez,10,0,0,0.0,90,DC,Everton,Manchester United,1,2,2022-10-09,10802,2022,533,0,0.0,0,0,0,0.0,0.2386150062084198,0.2386150062084198,18297
2022-23,Lisandro Martínez,11,0,0,0.0,90,DC,Manchester United,Newcastle United,0,0,2022-10-16,10802,2022,533,0,0.0,0,0,0,0.0,0.6068310141563416,0.6068310141563416,18308
2022-23,Lisandro Martínez,13,0,0,0.0,90,DC,Chelsea,Manchester United,1,1,2022-10-22,10802,2022,533,0,0.0,0,0,0,0.0,0.16071900725364685,0.16071900725364685,18323
2022-23,Lisandro Martínez,14,0,0,0.0,90,DC,Manchester United,West Ham,1,0,2022-10-30,10802,2022,533,0,0.0,0,0,0,0.0,0.522750973701477,0.522750973701477,18340
2022-23,Lisandro Martínez,15,0,0,0.0,90,DC,Aston Villa,Manchester United,3,1,2022-11-06,10802,2022,533,0,0.01891300082206726,0,1,0,0.0,0.044562600553035736,0.025649599730968475,18342
2022-23,Lisandro Martínez,16,0,0,0.0,90,DC,Fulham,Manchester United,1,2,2022-11-13,10802,2022,533,0,0.007378470152616501,0,1,0,0.0,1.1008700132369995,1.093500018119812,18354
2022-23,Lisandro Martínez,19,0,0,0.0,1,Sub,Manchester United,Bournemouth,3,0,2023-01-03,10802,2022,533,0,0.0,0,0,0,0.0,0.0,0.0,18390
2022-23,Lisandro Martínez,20,0,0,0.0,90,DC,Crystal Palace,Manchester United,1,1,2023-01-18,10802,2022,533,0,0.04899059981107712,0,2,0,0.0,0.10803399980068207,0.08180289715528488,18270
2022-23,Lisandro Martínez,21,1,1,0.047229498624801636,90,DC,Arsenal,Manchester United,3,2,2023-01-22,10802,2022,533,0,0.0,0,0,1,0.047229498624801636,0.037067901343107224,0.037067901343107224,18402
2022-23,Lisandro Martínez,22,0,0,0.0,90,DC,Manchester United,Leeds,2,2,2023-02-08,10802,2022,533,0,0.086039699614048,0,1,0,0.0,0.29203900694847107,0.29203900694847107,18279
2022-23,Lisandro Martínez,22,0,0,0.0,90,DC,Manchester United,Crystal Palace,2,1,2023-02-04,10802,2022,533,0,0.0,0,0,0,0.0,0.14131100475788116,0.14131100475788116,18417
2022-23,Lisandro Martínez,23,0,0,0.0,26,Sub,Leeds,Manchester United,0,2,2023-02-12,10802,2022,533,0,0.0,0,0,0,0.0,0.3110310137271881,0.3110310137271881,18426
2022-23,Lisandro Martínez,24,0,2,0.26319199800491333,90,DC,Manchester United,Leicester,3,0,2023-02-19,10802,2022,533,0,0.06800010055303574,0,1,0,0.26319199800491333,0.4342249929904938,0.4342249929904938,18437
2022-23,Lisandro Martínez,26,0,0,0.0,78,DC,Liverpool,Manchester United,7,0,2023-03-05,10802,2022,533,0,0.0,0,0,0,0.0,0.34866398572921753,0.34866398572921753,18457
2022-23,Lisandro Martínez,27,0,2,0.06181430071592331,90,DC,Manchester United,Southampton,0,0,2023-03-12,10802,2022,533,0,0.0,0,0,0,0.06181430071592331,0.28456300497055054,0.28456300497055054,18468
2022-23,Lisandro Martínez,29,0,0,0.0,90,DC,Manchester United,Brentford,1,0,2023-04-05,10802,2022,533,0,0.0,0,0,0,0.0,0.10406599938869476,0.10406599938869476,18448
2022-23,Lisandro Martínez,29,0,0,0.0,84,DC,Newcastle United,Manchester United,2,0,2023-04-02,10802,2022,533,0,0.0,0,0,0,0.0,0.0,0.0,18489
2022-23,Lisandro Martínez,30,0,2,0.0756831020116806,90,DC,Manchester United,Everton,2,0,2023-04-08,10802,2022,533,0,0.0,0,0,0,0.0756831020116806,1.4349700212478638,1.4349700212478638,18498
2022-23,Lloyd Kelly,1,0,0,0.0,90,DC,Bournemouth,Aston Villa,2,0,2022-08-06,8090,2022,73,0,0.02723810076713562,1,1,0,0.0,0.0,0.0,18204
2022-23,Lloyd Kelly,3,0,0,0.0,90,DC,Bournemouth,Arsenal,0,3,2022-08-20,8090,2022,73,0,0.021167999133467674,0,1,0,0.0,0.021167999133467674,0.0,18227
2022-23,Lloyd Kelly,17,0,1,0.04771380126476288,90,DC,Chelsea,Bournemouth,2,0,2022-12-27,8090,2022,73,0,0.0,0,0,0,0.04771380126476288,0.05966680124402046,0.05966680124402046,18365
2022-23,Lloyd Kelly,18,0,0,0.0,90,DC,Bournemouth,Crystal Palace,0,2,2022-12-31,8090,2022,73,0,0.0,0,0,0,0.0,0.0,0.0,18372
2022-23,Lloyd Kelly,20,0,0,0.0,90,DL,Brentford,Bournemouth,2,0,2023-01-14,8090,2022,73,0,0.0,0,0,0,0.0,0.1060120016336441,0.1060120016336441,18393
2022-23,Lloyd Kelly,27,0,0,0.0,90,DL,Bournemouth,Liverpool,1,0,2023-03-11,8090,2022,73,0,0.0,0,0,0,0.0,0.0,0.0,18462
2022-23,Lloyd Kelly,28,0,0,0.0,90,DL,Aston Villa,Bournemouth,3,0,2023-03-18,8090,2022,73,0,0.05369570106267929,0,1,0,0.0,0.19819900393486023,0.14450299739837646,18473
2022-23,Lloyd Kelly,29,0,0,0.0,90,DL,Bournemouth,Brighton,0,2,2023-04-04,8090,2022,73,0,0.0,0,0,0,0.0,0.07461360096931458,0.07461360096931458,18266
2022-23,Lloyd Kelly,29,0,0,0.0,90,DL,Bournemouth,Fulham,2,1,2023-04-01,8090,2022,73,0,0.0,0,0,0,0.0,0.3441919982433319,0.3441919982433319,18483
2022-23,Lloyd Kelly,30,0,1,0.06118600070476532,90,DL,Leicester,Bournemouth,0,1,2023-04-08,8090,2022,73,0,0.0,0,0,0,0.06118600070476532,0.11183100193738937,0.11183100193738937,18496
2022-23,Lloyd Kelly,32,0,0,0.0,64,DC,Bournemouth,West Ham,0,4,2023-04-23,8090,2022,73,0,0.0,0,0,0,0.0,0.08994869142770767,0.08994869142770767,18513
2022-23,Lloyd Kelly,33,0,0,0.0,90,DC,Southampton,Bournemouth,0,1,2023-04-27,8090,2022,73,0,0.0,0,0,0,0.0,0.19268982112407684,0.19268982112407684,18530
2022-23,Lloyd Kelly,34,0,0,0.0,90,DC,Bournemouth,Leeds,4,1,2023-04-30,8090,2022,73,0,0.0,0,0,0,0.0,0.17826884984970093,0.17826884984970093,18533
2022-23,Lloyd Kelly,35,0,0,0.0,90,DC,Bournemouth,Chelsea,1,3,2023-05-06,8090,2022,73,0,0.1233561709523201,0,1,0,0.0,0.06079868972301483,0.06079868972301483,18542
2022-23,Lloyd Kelly,36,0,0,0.0,90,DC,Crystal Palace,Bournemouth,2,0,2023-05-13,8090,2022,73,0,0.0,0,0,0,0.0,0.0,0.0,18556
2022-23,Lloyd Kelly,38,0,0,0.0,90,DL,Everton,Bournemouth,1,0,2023-05-28,8090,2022,73,0,0.03876791521906853,0,1,0,0.0,0.14313723146915436,0.14313723146915436,18577
2022-23,Lucas Digne,1,0,0,0.0,90,DL,Bournemouth,Aston Villa,2,0,2022-08-06,1823,2022,33,0,0.08875220268964767,0,1,0,0.0,0.18081499636173248,0.09206300228834152,18204
2022-23,Lucas Digne,2,0,1,0.032672200351953506,90,DL,Aston Villa,Everton,2,1,2022-08-13,1823,2022,33,0,0.0,0,0,0,0.032672200351953506,0.13152900338172913,0.13152900338172913,18212
2022-23,Lucas Digne,3,0,2,0.1157580018043518,90,DL,Crystal Palace,Aston Villa,3,1,2022-08-20,1823,2022,33,0,0.039759401232004166,0,2,0,0.1157580018043518,0.5123689770698547,0.4338409900665283,18223
2022-23,Lucas Digne,4,0,0,0.0,90,DL,Aston Villa,West Ham,0,1,2022-08-28,1823,2022,33,0,0.11468199640512466,0,3,0,0.0,0.1799989938735962,0.11636900156736374,18239
2022-23,Lucas Digne,5,0,0,0.0,90,DL,Arsenal,Aston Villa,2,1,2022-08-31,1823,2022,33,0,0.0,0,0,0,0.0,0.0,0.0,18247
2022-23,Lucas Digne,8,0,0,0.0,90,DL,Aston Villa,Southampton,1,0,2022-09-16,1823,2022,33,0,0.0,0,0,0,0.0,0.11212600022554398,0.11212600022554398,18272
2022-23,Lucas Digne,14,0,0,0.0,11,Sub,Newcastle United,Aston Villa,4,0,2022-10-29,1823,2022,33,0,0.0,0,0,0,0.0,0.0,0.0,18341
2022-23,Lucas Digne,16,0,0,0.0,85,DL,Brighton,Aston Villa,1,2,2022-11-13,1823,2022,33,0,0.0,0,0,0,0.0,0.11321499943733215,0.11321499943733215,18353
2022-23,Lucas Digne,17,0,1,0.08790510147809982,90,DL,Aston Villa,Liverpool,1,3,2022-12-26,1823,2022,33,0,0.4372589886188507,0,4,0,0.08790510147809982,0.7015029788017273,0.2973540127277374,18363
2022-23,Lucas Digne,20,0,0,0.0,9,DL,Aston Villa,Leeds,2,1,2023-01-13,1823,2022,33,0,0.0,0,0,0,0.0,0.0,0.0,18392
2022-23,Lucas Digne,22,0,0,0.0,49,DL,Aston Villa,Leicester,2,4,2023-02-04,1823,2022,33,0,0.09748189896345139,0,1,0,0.0,0.09748189896345139,0.0,18412
2022-23,Lucas Digne,24,0,0,0.0,9,Sub,Aston Villa,Arsenal,2,4,2023-02-18,1823,2022,33,0,0.0,0,0,0,0.0,0.0,0.0,18432
2022-23,Lucas Digne,25,0,1,0.07162979990243912,64,DL,Everton,Aston Villa,0,2,2023-02-25,1823,2022,33,0,0.35302498936653137,0,1,0,0.07162979990243912,0.7901489734649658,0.43712401390075684,18444
2022-23,Lucas Digne,26,0,0,0.0,18,Sub,Aston Villa,Crystal Palace,1,0,2023-03-04,1823,2022,33,0,0.12848000228405,0,1,0,0.0,0.2684760093688965,0.2684760093688965,18453
2022-23,Lucas Digne,27,0,0,0.0,24,Sub,West Ham,Aston Villa,1,1,2023-03-12,1823,2022,33,0,0.0,0,0,0,0.0,0.06989339739084244,0.06989339739084244,18471
2022-23,Lucas Digne,29,0,0,0.0,3,Sub,Leicester,Aston Villa,1,2,2023-04-04,1823,2022,33,0,0.0,0,0,0,0.0,0.0,0.0,18263
2022-23,Lucas Digne,29,0,0,0.0,1,Sub,Chelsea,Aston Villa,0,2,2023-04-01,1823,2022,33,0,0.0,0,0,0,0.0,0.0,0.0,18485
2022-23,Lucas Digne,32,0,0,0.0,21,Sub,Brentford,Aston Villa,1,1,2023-04-22,1823,2022,33,0,0.15405906736850739,0,2,0,0.0,0.25103628635406494,0.14616884291172028,18514
2022-23,Lucas Digne,33,0,0,0.0,10,Sub,Aston Villa,Fulham,1,0,2023-04-25,1823,2022,33,0,0.0,0,0,0,0.0,0.08983539044857025,0.08983539044857025,18528
2022-23,Lucas Digne,37,0,0,0.0,61,DL,Liverpool,Aston Villa,1,1,2023-05-20,1823,2022,33,0,0.0,0,0,0,0.0,0.0,0.0,18565
2022-23,Lucas Digne,38,0,1,0.10143665224313736,90,DL,Aston Villa,Brighton,2,1,2023-05-28,1823,2022,33,0,0.0427190363407135,0,1,0,0.10143665224313736,0.5226005911827087,0.5226005911827087,18573
